Name_A,Name_B,Pred
Arizona,UNC Asheville,0.87422468
Arizona,USC,0.696393451
Arizona,Utah St,0.666370187
Arizona,VCU,0.806179776
Arizona,Vermont,0.870570139
Arizona,Virginia,0.507003617
Arizona,West Virginia,0.701480262
Arizona,Xavier,0.482765289
Arizona St,Arkansas,0.284214338
Arizona St,Auburn,0.304059929
Arizona St,Baylor,0.235958704
Arizona St,Boise St,0.370699052
Arizona St,Col Charleston,0.583600792
Arizona St,Colgate,0.477486409
Arizona St,Connecticut,0.149476585
Arizona St,Creighton,0.253403124
Arizona St,Drake,0.547128973
Arizona St,Duke,0.213856579
Arizona St,F Dickinson,0.76529644
Arizona St,FL Atlantic,0.333197209
Arizona St,Furman,0.502632756
Arizona St,Gonzaga,0.136524234
Arizona St,Grand Canyon,0.614165952
Arizona St,Houston,0.108629389
Arizona St,Howard,0.760683013
Arizona St,Illinois,0.308384085
Arizona St,Indiana,0.258863486
Arizona St,Iona,0.484852503
Arizona St,Iowa,0.344244328
Arizona St,Iowa St,0.321933415
Arizona St,Kansas,0.127023827
Arizona St,Kansas St,0.32685902
Arizona St,Kennesaw,0.667752049
Arizona St,Kent,0.523382159
Arizona St,Kentucky,0.2510915
Arizona St,Lafayette,0.716893482
Arizona St,Marquette,0.223003544
Arizona St,Maryland,0.352453255
Arizona St,Memphis,0.259781278
Arizona St,Miami FL,0.30751912
Arizona St,Michigan St,0.392012407
Arizona St,Mississippi St,0.386908785
Arizona St,Missouri,0.439507233
Arizona St,Montana St,0.626286817
Arizona St,N Kentucky,0.685873853
Arizona St,NC State,0.412670002
Arizona St,Nevada,0.550247916
Arizona St,Northwestern,0.395454072
Arizona St,Oral Roberts,0.505354399
Arizona St,Penn St,0.343954429
Arizona St,Pittsburgh,0.540972808
Arizona St,Princeton,0.617750346
Arizona St,Providence,0.34708928
Arizona St,Purdue,0.112598995
Arizona St,San Diego St,0.223423231
Arizona St,UC Santa Barbara,0.573334354
Arizona St,SE Missouri St,0.787093032
Arizona St,St Mary's CA,0.23538279
Arizona St,TAM C. Christi,0.629564462
Arizona St,TCU,0.292976071
Arizona St,Tennessee,0.24473969
Arizona St,Texas,0.119799757
Arizona St,Texas A&M,0.353163214
Arizona St,TX Southern,0.819227229
Arizona St,UCLA,0.138884354
Arizona St,UNC Asheville,0.680725328
Arizona St,USC,0.347266357
Arizona St,Utah St,0.275010746
Arizona St,VCU,0.491073553
Arizona St,Vermont,0.596382273
Arizona St,Virginia,0.269385202
Arizona St,West Virginia,0.33737463
Arizona St,Xavier,0.268818146
Arkansas,Auburn,0.486781846
Arkansas,Baylor,0.385705723
Arkansas,Boise St,0.516670919
Arkansas,Col Charleston,0.553288214
Arkansas,Colgate,0.663413066
Arkansas,Connecticut,0.33248294
Arkansas,Creighton,0.461390416
Arkansas,Drake,0.556892659
Arkansas,Duke,0.382217101
Arkansas,F Dickinson,0.822892705
Arkansas,FL Atlantic,0.493309252
Arkansas,Furman,0.634357019
Arkansas,Gonzaga,0.25721343
Arkansas,Grand Canyon,0.756487083
Arkansas,Houston,0.113686328
Arkansas,Howard,0.808972673
Arkansas,Illinois,0.467259016
Arkansas,Indiana,0.577561411
Arkansas,Iona,0.602234215
Arkansas,Iowa,0.565616314
Arkansas,Iowa St,0.533427429
Arkansas,Kansas,0.311433564
Arkansas,Kansas St,0.523300585
Arkansas,Kennesaw,0.76025483
Arkansas,Kent,0.589240543
Arkansas,Kentucky,0.491114226
Arkansas,Lafayette,0.756122244
Arkansas,Marquette,0.391962501
Arkansas,Maryland,0.566736848
Arkansas,Memphis,0.426449038
Arkansas,Miami FL,0.486640965
Arkansas,Michigan St,0.524054623
Arkansas,Mississippi St,0.575197761
Arkansas,Missouri,0.544734166
Arkansas,Montana St,0.691395402
Arkansas,N Kentucky,0.793410499
Arkansas,NC State,0.57945361
Arkansas,Nevada,0.693549181
Arkansas,Northwestern,0.595188644
Arkansas,Oral Roberts,0.592325302
Arkansas,Penn St,0.599896904
Arkansas,Pittsburgh,0.664168055
Arkansas,Princeton,0.718006506
Arkansas,Providence,0.586043001
Arkansas,Purdue,0.265301426
Arkansas,San Diego St,0.48846768
Arkansas,UC Santa Barbara,0.732714991
Arkansas,SE Missouri St,0.818308134
Arkansas,St Mary's CA,0.371674256
Arkansas,TAM C. Christi,0.805744993
Arkansas,TCU,0.543263834
Arkansas,Tennessee,0.42855043
Arkansas,Texas,0.274857358
Arkansas,Texas A&M,0.537287934
Arkansas,TX Southern,0.856590728
Arkansas,UCLA,0.269913246
Arkansas,UNC Asheville,0.797610431
Arkansas,USC,0.584666961
Arkansas,Utah St,0.501861585
Arkansas,VCU,0.563639145
Arkansas,Vermont,0.73567988
Arkansas,Virginia,0.486652277
Arkansas,West Virginia,0.563941876
Arkansas,Xavier,0.432829535
Auburn,Baylor,0.32837015
Auburn,Boise St,0.512229422
Auburn,Col Charleston,0.592043449
Auburn,Colgate,0.680243942
Auburn,Connecticut,0.294809114
Auburn,Creighton,0.37997552
Auburn,Drake,0.575872486
Auburn,Duke,0.422392685
Auburn,F Dickinson,0.790226838
Auburn,FL Atlantic,0.474435402
Auburn,Furman,0.640530802
Auburn,Gonzaga,0.272346429
Auburn,Grand Canyon,0.70614219
Auburn,Houston,0.104841087
Auburn,Howard,0.809398372
Auburn,Illinois,0.465121029
Auburn,Indiana,0.410835994
Auburn,Iona,0.583112985
Auburn,Iowa,0.547793556
Auburn,Iowa St,0.547183088
Auburn,Kansas,0.276191038
Auburn,Kansas St,0.523692394
Auburn,Kennesaw,0.748063157
Auburn,Kent,0.614170903
Auburn,Kentucky,0.466391524
Auburn,Lafayette,0.800751818
Auburn,Marquette,0.402947001
Auburn,Maryland,0.493663993
Auburn,Memphis,0.428906987
Auburn,Miami FL,0.490279523
Auburn,Michigan St,0.487835279
Auburn,Mississippi St,0.571053142
Auburn,Missouri,0.503659405
Auburn,Montana St,0.683389796
Auburn,N Kentucky,0.81053296
Auburn,NC State,0.538401308
Auburn,Nevada,0.662547104
Auburn,Northwestern,0.584301214
Auburn,Oral Roberts,0.626273902
Auburn,Penn St,0.572777005
Auburn,Pittsburgh,0.658136012
Auburn,Princeton,0.728077182
Auburn,Providence,0.561976593
Auburn,Purdue,0.261115281
Auburn,San Diego St,0.420983485
Auburn,UC Santa Barbara,0.696323336
Auburn,SE Missouri St,0.795805347
Auburn,St Mary's CA,0.382767348
Auburn,TAM C. Christi,0.797964465
Auburn,TCU,0.514635416
Auburn,Tennessee,0.337936323
Auburn,Texas,0.28975435
Auburn,Texas A&M,0.479209896
Auburn,TX Southern,0.821714102
Auburn,UCLA,0.249170209
Auburn,UNC Asheville,0.794262942
Auburn,USC,0.598823805
Auburn,Utah St,0.500020652
Auburn,VCU,0.567578527
Auburn,Vermont,0.73782086
Auburn,Virginia,0.398547794
Auburn,West Virginia,0.543375583
Auburn,Xavier,0.386825763
Baylor,Boise St,0.618116975
Baylor,Col Charleston,0.674121337
Baylor,Colgate,0.761201204
Baylor,Connecticut,0.385218163
Baylor,Creighton,0.513116174
Baylor,Drake,0.582837236
Baylor,Duke,0.460696116
Baylor,F Dickinson,0.873794263
Baylor,FL Atlantic,0.583757304
Baylor,Furman,0.705162052
Baylor,Gonzaga,0.291087439
Baylor,Grand Canyon,0.857197152
Baylor,Houston,0.20393762
Baylor,Howard,0.860509005
Baylor,Illinois,0.486211557
Baylor,Indiana,0.545795427
Baylor,Iona,0.680779434
Baylor,Iowa,0.539969528
Baylor,Iowa St,0.565767051
Baylor,Kansas,0.329082541
Baylor,Kansas St,0.603524145
Baylor,Kennesaw,0.843886306
Baylor,Kent,0.683629311
Baylor,Kentucky,0.518978686
Baylor,Lafayette,0.824486186
Baylor,Marquette,0.513680728
Baylor,Maryland,0.532855085
Baylor,Memphis,0.466860462
Baylor,Miami FL,0.568711114
Baylor,Michigan St,0.572952897
Baylor,Mississippi St,0.638930621
Baylor,Missouri,0.633783331
Baylor,Montana St,0.858044262
Baylor,N Kentucky,0.846873423
Baylor,NC State,0.672618777
Baylor,Nevada,0.748468043
Baylor,Northwestern,0.614236634
Baylor,Oral Roberts,0.65712559
Baylor,Penn St,0.668680878
Baylor,Pittsburgh,0.735760257
Baylor,Princeton,0.858101294
Baylor,Providence,0.631680023
Baylor,Purdue,0.30151467
Baylor,San Diego St,0.465984631
Baylor,UC Santa Barbara,0.834556563
Baylor,SE Missouri St,0.883209214
Baylor,St Mary's CA,0.41430678
Baylor,TAM C. Christi,0.849091272
Baylor,TCU,0.57989274
Baylor,Tennessee,0.397259742
Baylor,Texas,0.326489037
Baylor,Texas A&M,0.577658664
Baylor,TX Southern,0.915264297
Baylor,UCLA,0.363423713
Baylor,UNC Asheville,0.836309747
Baylor,USC,0.614883798
Baylor,Utah St,0.578285794
Baylor,VCU,0.597861242
Baylor,Vermont,0.85254779
Baylor,Virginia,0.442251946
Baylor,West Virginia,0.58933663
Baylor,Xavier,0.532643858
Boise St,Col Charleston,0.550665059
Boise St,Colgate,0.548833203
Boise St,Connecticut,0.250401218
Boise St,Creighton,0.29845343
Boise St,Drake,0.515970026
Boise St,Duke,0.27964803
Boise St,F Dickinson,0.838671775
Boise St,FL Atlantic,0.37098957
Boise St,Furman,0.560498064
Boise St,Gonzaga,0.216552787
Boise St,Grand Canyon,0.63607105
Boise St,Houston,0.100516593
Boise St,Howard,0.794322872
Boise St,Illinois,0.31849531
Boise St,Indiana,0.29621264
Boise St,Iona,0.550091206
Boise St,Iowa,0.464038245
Boise St,Iowa St,0.464858707
Boise St,Kansas,0.229960431
Boise St,Kansas St,0.441054665
Boise St,Kennesaw,0.707737496
Boise St,Kent,0.5211358
Boise St,Kentucky,0.345805917
Boise St,Lafayette,0.773840641
Boise St,Marquette,0.262977092
Boise St,Maryland,0.391886053
Boise St,Memphis,0.377735834
Boise St,Miami FL,0.444388757
Boise St,Michigan St,0.426498428
Boise St,Mississippi St,0.392927157
Boise St,Missouri,0.403148224
Boise St,Montana St,0.724941453
Boise St,N Kentucky,0.721015397
Boise St,NC State,0.458472545
Boise St,Nevada,0.610987692
Boise St,Northwestern,0.417799021
Boise St,Oral Roberts,0.504013093
Boise St,Penn St,0.450559537
Boise St,Pittsburgh,0.568600035
Boise St,Princeton,0.682255015
Boise St,Providence,0.426112908
Boise St,Purdue,0.188413354
Boise St,San Diego St,0.324177941
Boise St,UC Santa Barbara,0.675932025
Boise St,SE Missouri St,0.84421591
Boise St,St Mary's CA,0.297250627
Boise St,TAM C. Christi,0.778732435
Boise St,TCU,0.371950626
Boise St,Tennessee,0.317719344
Boise St,Texas,0.242218779
Boise St,Texas A&M,0.373250357
Boise St,TX Southern,0.884178669
Boise St,UCLA,0.227867807
Boise St,UNC Asheville,0.723608311
Boise St,USC,0.443238094
Boise St,Utah St,0.399371456
Boise St,VCU,0.532184535
Boise St,Vermont,0.661146205
Boise St,Virginia,0.425253314
Boise St,West Virginia,0.501143736
Boise St,Xavier,0.389419438
Col Charleston,Colgate,0.495977382
Col Charleston,Connecticut,0.23875527
Col Charleston,Creighton,0.333935907
Col Charleston,Drake,0.484134412
Col Charleston,Duke,0.400277413
Col Charleston,F Dickinson,0.889997138
Col Charleston,FL Atlantic,0.325690276
Col Charleston,Furman,0.489878005
Col Charleston,Gonzaga,0.14622154
Col Charleston,Grand Canyon,0.508750461
Col Charleston,Houston,0.120944919
Col Charleston,Howard,0.760039265
Col Charleston,Illinois,0.314393176
Col Charleston,Indiana,0.34016422
Col Charleston,Iona,0.396229756
Col Charleston,Iowa,0.447960696
Col Charleston,Iowa St,0.400479908
Col Charleston,Kansas,0.226049485
Col Charleston,Kansas St,0.305481934
Col Charleston,Kennesaw,0.687405049
Col Charleston,Kent,0.408517421
Col Charleston,Kentucky,0.314743144
Col Charleston,Lafayette,0.78189724
Col Charleston,Marquette,0.220228045
Col Charleston,Maryland,0.357414513
Col Charleston,Memphis,0.388437288
Col Charleston,Miami FL,0.419438946
Col Charleston,Michigan St,0.276527171
Col Charleston,Mississippi St,0.393027082
Col Charleston,Missouri,0.410293083
Col Charleston,Montana St,0.547591896
Col Charleston,N Kentucky,0.708074961
Col Charleston,NC State,0.412740435
Col Charleston,Nevada,0.46416291
Col Charleston,Northwestern,0.340822801
Col Charleston,Oral Roberts,0.378259449
Col Charleston,Penn St,0.353364032
Col Charleston,Pittsburgh,0.491858235
Col Charleston,Princeton,0.57768177
Col Charleston,Providence,0.365389505
Col Charleston,Purdue,0.15805272
Col Charleston,San Diego St,0.304329443
Col Charleston,UC Santa Barbara,0.537419424
Col Charleston,SE Missouri St,0.890994527
Col Charleston,St Mary's CA,0.338697015
Col Charleston,TAM C. Christi,0.740185129
Col Charleston,TCU,0.30171622
Col Charleston,Tennessee,0.226167776
Col Charleston,Texas,0.229868983
Col Charleston,Texas A&M,0.326899526
Col Charleston,TX Southern,0.891362803
Col Charleston,UCLA,0.157984287
Col Charleston,UNC Asheville,0.731341656
Col Charleston,USC,0.382797306
Col Charleston,Utah St,0.367280941
Col Charleston,VCU,0.443178831
Col Charleston,Vermont,0.660139997
Col Charleston,Virginia,0.393691933
Col Charleston,West Virginia,0.420306606
Col Charleston,Xavier,0.293102145
Colgate,Connecticut,0.127910578
Colgate,Creighton,0.205480826
Colgate,Drake,0.323107614
Colgate,Duke,0.14911519
Colgate,F Dickinson,0.823367386
Colgate,FL Atlantic,0.233057887
Colgate,Furman,0.383875019
Colgate,Gonzaga,0.140842123
Colgate,Grand Canyon,0.475342943
Colgate,Houston,0.119366193
Colgate,Howard,0.760666546
Colgate,Illinois,0.275534711
Colgate,Indiana,0.146191332
Colgate,Iona,0.350183086
Colgate,Iowa,0.333302446
Colgate,Iowa St,0.274417272
Colgate,Kansas,0.155229074
Colgate,Kansas St,0.1957159
Colgate,Kennesaw,0.660466747
Colgate,Kent,0.400855359
Colgate,Kentucky,0.137113278
Colgate,Lafayette,0.726807934
Colgate,Marquette,0.173924333
Colgate,Maryland,0.306187662
Colgate,Memphis,0.227439463
Colgate,Miami FL,0.218844827
Colgate,Michigan St,0.385185611
Colgate,Mississippi St,0.419888895
Colgate,Missouri,0.309942051
Colgate,Montana St,0.616786207
Colgate,N Kentucky,0.692375897
Colgate,NC State,0.305069022
Colgate,Nevada,0.386955905
Colgate,Northwestern,0.298866031
Colgate,Oral Roberts,0.295330395
Colgate,Penn St,0.358492288
Colgate,Pittsburgh,0.380713498
Colgate,Princeton,0.56358981
Colgate,Providence,0.28930597
Colgate,Purdue,0.118559175
Colgate,San Diego St,0.156314562
Colgate,UC Santa Barbara,0.455757065
Colgate,SE Missouri St,0.770795022
Colgate,St Mary's CA,0.143287918
Colgate,TAM C. Christi,0.686467178
Colgate,TCU,0.201823358
Colgate,Tennessee,0.138437922
Colgate,Texas,0.129649292
Colgate,Texas A&M,0.182790516
Colgate,TX Southern,0.851212968
Colgate,UCLA,0.114945686
Colgate,UNC Asheville,0.626008385
Colgate,USC,0.319546092
Colgate,Utah St,0.264789317
Colgate,VCU,0.358538957
Colgate,Vermont,0.636429678
Colgate,Virginia,0.215462932
Colgate,West Virginia,0.297228487
Colgate,Xavier,0.173429002
Connecticut,Creighton,0.580935057
Connecticut,Drake,0.721721744
Connecticut,Duke,0.493915717
Connecticut,F Dickinson,0.907052041
Connecticut,FL Atlantic,0.646486653
Connecticut,Furman,0.81297462
Connecticut,Gonzaga,0.434881171
Connecticut,Grand Canyon,0.857110308
Connecticut,Houston,0.266729378
Connecticut,Howard,0.887406113
Connecticut,Illinois,0.588383164
Connecticut,Indiana,0.549293193
Connecticut,Iona,0.746923538
Connecticut,Iowa,0.650198607
Connecticut,Iowa St,0.634091319
Connecticut,Kansas,0.42338732
Connecticut,Kansas St,0.674715342
Connecticut,Kennesaw,0.861816162
Connecticut,Kent,0.744949697
Connecticut,Kentucky,0.59279144
Connecticut,Lafayette,0.880613569
Connecticut,Marquette,0.539232577
Connecticut,Maryland,0.674267952
Connecticut,Memphis,0.610838083
Connecticut,Miami FL,0.615367766
Connecticut,Michigan St,0.66357078
Connecticut,Mississippi St,0.744010627
Connecticut,Missouri,0.723672069
Connecticut,Montana St,0.863962646
Connecticut,N Kentucky,0.863256814
Connecticut,NC State,0.700759649
Connecticut,Nevada,0.751254572
Connecticut,Northwestern,0.687219433
Connecticut,Oral Roberts,0.672168817
Connecticut,Penn St,0.724219488
Connecticut,Pittsburgh,0.74684649
Connecticut,Princeton,0.86890116
Connecticut,Providence,0.717787025
Connecticut,Purdue,0.422376004
Connecticut,San Diego St,0.512648047
Connecticut,UC Santa Barbara,0.868543108
Connecticut,SE Missouri St,0.905991176
Connecticut,St Mary's CA,0.538556031
Connecticut,TAM C. Christi,0.856243492
Connecticut,TCU,0.640634814
Connecticut,Tennessee,0.412419865
Connecticut,Texas,0.483321864
Connecticut,Texas A&M,0.665171451
Connecticut,TX Southern,0.929200774
Connecticut,UCLA,0.374221425
Connecticut,UNC Asheville,0.86254036
Connecticut,USC,0.68022753
Connecticut,Utah St,0.65168521
Connecticut,VCU,0.733447051
Connecticut,Vermont,0.865256516
Connecticut,Virginia,0.529028505
Connecticut,West Virginia,0.668736031
Connecticut,Xavier,0.546165816
Creighton,Drake,0.628184566
Creighton,Duke,0.460269267
Creighton,F Dickinson,0.858157222
Creighton,FL Atlantic,0.659745732
Creighton,Furman,0.648765016
Creighton,Gonzaga,0.30826548
Creighton,Grand Canyon,0.795072821
Creighton,Houston,0.260589301
Creighton,Howard,0.881528091
Creighton,Illinois,0.56166088
Creighton,Indiana,0.41763935
Creighton,Iona,0.659371788
Creighton,Iowa,0.557876503
Creighton,Iowa St,0.586095816
Creighton,Kansas,0.320415029
Creighton,Kansas St,0.586616278
Creighton,Kennesaw,0.747864084
Creighton,Kent,0.682683453
Creighton,Kentucky,0.514672079
Creighton,Lafayette,0.851111466
Creighton,Marquette,0.541357221
Creighton,Maryland,0.515809252
Creighton,Memphis,0.457243351
Creighton,Miami FL,0.468272009
Creighton,Michigan St,0.525659232
Creighton,Mississippi St,0.631047125
Creighton,Missouri,0.596605168
Creighton,Montana St,0.779802655
Creighton,N Kentucky,0.869194862
Creighton,NC State,0.61503766
Creighton,Nevada,0.714968869
Creighton,Northwestern,0.699563342
Creighton,Oral Roberts,0.682137919
Creighton,Penn St,0.60152193
Creighton,Pittsburgh,0.723098339
Creighton,Princeton,0.818376801
Creighton,Providence,0.59228778
Creighton,Purdue,0.292145223
Creighton,San Diego St,0.390517404
Creighton,UC Santa Barbara,0.782893756
Creighton,SE Missouri St,0.879705719
Creighton,St Mary's CA,0.349563526
Creighton,TAM C. Christi,0.858044262
Creighton,TCU,0.557296236
Creighton,Tennessee,0.377276702
Creighton,Texas,0.329766935
Creighton,Texas A&M,0.542938989
Creighton,TX Southern,0.907052041
Creighton,UCLA,0.384578042
Creighton,UNC Asheville,0.790226077
Creighton,USC,0.639173122
Creighton,Utah St,0.532812367
Creighton,VCU,0.699296521
Creighton,Vermont,0.835641928
Creighton,Virginia,0.453711653
Creighton,West Virginia,0.566338544
Creighton,Xavier,0.438354385
Drake,Duke,0.260406459
Drake,F Dickinson,0.826478963
Drake,FL Atlantic,0.371644281
Drake,Furman,0.505862904
Drake,Gonzaga,0.151831716
Drake,Grand Canyon,0.669141258
Drake,Houston,0.12146461
Drake,Howard,0.819609449
Drake,Illinois,0.345294557
Drake,Indiana,0.38030627
Drake,Iona,0.50699104
Drake,Iowa,0.402217409
Drake,Iowa St,0.356454413
Drake,Kansas,0.208768549
Drake,Kansas St,0.336027541
Drake,Kennesaw,0.748006029
Drake,Kent,0.55115314
Drake,Kentucky,0.353324196
Drake,Lafayette,0.793089689
Drake,Marquette,0.250312791
Drake,Maryland,0.394626104
Drake,Memphis,0.347259616
Drake,Miami FL,0.29823666
Drake,Michigan St,0.383582939
Drake,Mississippi St,0.478003809
Drake,Missouri,0.410866058
Drake,Montana St,0.6697996
Drake,N Kentucky,0.761292449
Drake,NC State,0.405027822
Drake,Nevada,0.565025098
Drake,Northwestern,0.523905215
Drake,Oral Roberts,0.438178643
Drake,Penn St,0.443519133
Drake,Pittsburgh,0.624052584
Drake,Princeton,0.676380311
Drake,Providence,0.515898574
Drake,Purdue,0.184464898
Drake,San Diego St,0.285926134
Drake,UC Santa Barbara,0.631645005
Drake,SE Missouri St,0.826478963
Drake,St Mary's CA,0.241849488
Drake,TAM C. Christi,0.802684233
Drake,TCU,0.322503799
Drake,Tennessee,0.244611502
Drake,Texas,0.145720879
Drake,Texas A&M,0.341177563
Drake,TX Southern,0.889997138
Drake,UCLA,0.198521379
Drake,UNC Asheville,0.725475869
Drake,USC,0.420825438
Drake,Utah St,0.34659484
Drake,VCU,0.567654276
Drake,Vermont,0.646124913
Drake,Virginia,0.292975891
Drake,West Virginia,0.359800195
Drake,Xavier,0.21590268
Duke,F Dickinson,0.884228917
Duke,FL Atlantic,0.520263434
Duke,Furman,0.746045049
Duke,Gonzaga,0.336908219
Duke,Grand Canyon,0.809556143
Duke,Houston,0.252806008
Duke,Howard,0.883612495
Duke,Illinois,0.509629933
Duke,Indiana,0.423926775
Duke,Iona,0.681378796
Duke,Iowa,0.581237246
Duke,Iowa St,0.556890067
Duke,Kansas,0.392275926
Duke,Kansas St,0.519445567
Duke,Kennesaw,0.841709546
Duke,Kent,0.691980984
Duke,Kentucky,0.496165718
Duke,Lafayette,0.834992399
Duke,Marquette,0.557216864
Duke,Maryland,0.571166341
Duke,Memphis,0.522246781
Duke,Miami FL,0.52274224
Duke,Michigan St,0.564730513
Duke,Mississippi St,0.713217056
Duke,Missouri,0.624265085
Duke,Montana St,0.816110047
Duke,N Kentucky,0.872869635
Duke,NC State,0.631162263
Duke,Nevada,0.715475789
Duke,Northwestern,0.607202316
Duke,Oral Roberts,0.619361061
Duke,Penn St,0.632047021
Duke,Pittsburgh,0.740082561
Duke,Princeton,0.853080188
Duke,Providence,0.614235361
Duke,Purdue,0.375966857
Duke,San Diego St,0.448430503
Duke,UC Santa Barbara,0.843211601
Duke,SE Missouri St,0.88412858
Duke,St Mary's CA,0.415399642
Duke,TAM C. Christi,0.841527708
Duke,TCU,0.561370379
Duke,Tennessee,0.402714075
Duke,Texas,0.334613395
Duke,Texas A&M,0.58844582
Duke,TX Southern,0.929200774
Duke,UCLA,0.39917811
Duke,UNC Asheville,0.84688441
Duke,USC,0.571378279
Duke,Utah St,0.55964163
Duke,VCU,0.686263001
Duke,Vermont,0.842704093
Duke,Virginia,0.48579242
Duke,West Virginia,0.585609884
Duke,Xavier,0.451988376
F Dickinson,FL Atlantic,0.102623189
F Dickinson,Furman,0.165587446
F Dickinson,Gonzaga,0.076133398
F Dickinson,Grand Canyon,0.179082069
F Dickinson,Houston,0.075904083
F Dickinson,Howard,0.264460855
F Dickinson,Illinois,0.169462735
F Dickinson,Indiana,0.127335116
F Dickinson,Iona,0.185523056
F Dickinson,Iowa,0.15790073
F Dickinson,Iowa St,0.130892564
F Dickinson,Kansas,0.128064361
F Dickinson,Kansas St,0.113825688
F Dickinson,Kennesaw,0.174301015
F Dickinson,Kent,0.140223468
F Dickinson,Kentucky,0.124430479
F Dickinson,Lafayette,0.286775093
F Dickinson,Marquette,0.090659226
F Dickinson,Maryland,0.143250217
F Dickinson,Memphis,0.137555556
F Dickinson,Miami FL,0.114805097
F Dickinson,Michigan St,0.146109893
F Dickinson,Mississippi St,0.160022339
F Dickinson,Missouri,0.119268097
F Dickinson,Montana St,0.175615267
F Dickinson,N Kentucky,0.220160477
F Dickinson,NC State,0.16492981
F Dickinson,Nevada,0.173878042
F Dickinson,Northwestern,0.12481657
